entry_date,entry_zscore,direction,position_size,beta,token_oz,futures_contracts,futures_oz,entry_mid_a,entry_mid_b,entry_spread_a,entry_spread_b,entry_impact_a,entry_impact_b,entry_token_notional,entry_futures_notional,entry_volume_a,entry_volume_b,entry_side_a,entry_side_b,entry_price_a,entry_price_b,entry_slippage_a,entry_slippage_b,entry_exec_cost_a,entry_exec_cost_b,entry_fees,exit_date,exit_zscore,exit_mid_a,exit_mid_b,exit_spread_a,exit_spread_b,exit_impact_a,exit_impact_b,exit_token_notional,exit_futures_notional,exit_volume_a,exit_volume_b,exit_beta,exit_side_a,exit_side_b,exit_price_a,exit_price_b,exit_slippage_a,exit_slippage_b,exit_exec_cost_a,exit_exec_cost_b,holding_period,pnl_a,pnl_b,net_pnl,total_slippage,exit_fees,total_fees,total_costs,net_pnl_after_costs,entry_value,return_pct,total_execution_cost,execution_cost_bps,fees_bps
2021-01-04,-2.12016158202259,long,1.0,1.0,30.0,3,30,1937.5985107421875,1944.699951171875,0.19530704556210426,0.21047343171141447,1.162561982146025,1.168768022651177,58127.955322265625,58340.99853515625,2021349268.7705078,2994837.9248046875,buy,sell,1938.8587262471144,1943.4259464333682,1.2602155049269186,1.2740047385068465,37.80646514780756,38.220142155205394,62.66576178741343,2021-01-06,1.1050167869654597,1941.852783203125,1906.9000244140625,2.9329178878007776,0.38151083279162795,1.1651143824949224,1.1450463590593136,58255.58349609375,57207.000732421875,2147613445.9641113,6311839.080810547,1.0,sell,buy,1939.2212098767297,1908.2358261895176,2.631573326395255,1.3358017754551383,78.94719979185766,40.07405326365415,2,10.874508888459786,1055.7036073155155,1066.5781162039752,195.04786035852476,62.67663629630189,125.34239808371532,125.34239808371532,941.2357181202599,58127.955322265625,1.6192479382802654,195.04786035852476,33.55491506232504,21.56318717711778
2021-02-25,-2.285196271466041,long,1.0,1.0,30.0,3,30,1765.0155029296875,1774.4000244140625,1.804619766837438,0.07148777927667965,1.0590115135502047,1.0649260013023936,52950.465087890625,53232.000732421875,2394007017.6467285,18613456.256103516,buy,sell,1766.9768243266562,1773.2993545231218,1.9613213969687422,1.1006698909407078,58.839641909062266,33.02009672822123,57.50930472979969,2021-02-26,1.6036316252200558,1742.1884765625,1728.0999755859375,1.8885453940624901,0.04822747570543819,1.0453141409274442,1.0370483092687,52265.654296875,51842.999267578125,4954137675.418945,27528632.611083984,1.0,sell,buy,1740.1988897245412,1729.161137633059,1.9895868379587682,1.0611620471215701,59.68760513876305,31.834861413647104,1,-803.3380380634503,1324.1465067018817,520.8084686384313,183.38220518969365,56.705966691736236,114.21527142153593,114.21527142153593,406.5931972168954,52950.465087890625,0.7678746476390823,183.38220518969365,34.632784600721436,21.570211183594704
2021-03-01,2.5448180188790235,short,1.0,1.0,30.0,3,30,1746.3590087890625,1722.5,3.127199857199329,0.43201726136998864,1.0478174183787532,1.0342371007371007,52390.770263671875,51675.0,2602485317.4627686,7010575.0,sell,buy,1743.747591442084,1723.750245731422,2.611417346978442,1.2502457314219555,78.34252040935326,37.507371942658665,56.812427743262525,2021-03-03,-0.8488528859447954,1713.39501953125,1715.300048828125,2.05749355747097,0.18152335804238318,1.0280384757982906,1.0297788316920846,51401.8505859375,51459.00146484375,3510864619.275879,8593653.244628906,1.0,buy,sell,1715.4518047857837,1714.1795083174118,2.056785254533679,1.1205405107132265,61.70355763601037,33.616215321396794,2,848.8735996890114,-287.12212242030546,561.7514772687059,211.1696653094191,55.96355414357351,112.77598188683604,112.77598188683604,448.9754953818699,52390.770263671875,0.8569744119475041,211.1696653094191,40.306654062661416,21.52592552452616
2021-03-15,-2.212814759690059,long,1.0,1.0,30.0,3,30,1714.7188720703125,1728.9000244140625,1.482289388786781,0.19858737227360126,1.0288335229943488,1.0393808309749681,51441.566162109375,51867.000732421875,2338516450.5407715,2541483.035888672,buy,sell,1716.4888502877002,1727.7613498969506,1.7699782173876883,1.1386745171118946,53.09934652163065,34.16023551335684,55.99466550863101,2021-03-17,1.9056873480814331,1747.704345703125,1726.800048828125,1.0285427207973497,0.04245183928125464,1.0486247676627851,1.0366947833952356,52431.13037109375,51804.00146484375,2427096446.8256836,8426784.23828125,1.0,sell,buy,1746.1414495750635,1727.8579695311607,1.5628961280615385,1.0579207030357338,46.886883841846156,31.737621091072015,2,889.5779786208982,-2.8985890263038527,886.6793895945943,165.88408696790566,56.8842434872519,112.87890899588291,112.87890899588291,773.8004805987114,51441.566162109375,1.5042319632341876,165.88408696790566,32.24709108683629,21.94313226004126
2021-04-01,-2.0958400652194165,long,1.0,1.0,30.0,3,30,1711.4864501953125,1726.5,0.0,0.0,1.0268945180973523,1.0363166666666668,51344.593505859375,51795.0,1939009747.3978271,12430800.0,buy,sell,1712.5133447134099,1725.4636833333334,1.0268945180973788,1.0363166666666075,30.806835542921363,31.089499999998225,55.8754003414023,2021-04-05,0.38561590508508725,1731.1055908203125,1727.0,4.544277572228758,0.4043894729465362,1.0387075625056268,1.0372909090909093,51933.167724609375,51810.0,117474556.49865723,4749250.0,1.0,sell,buy,1727.7947444716926,1728.2394856455642,3.3108463486198616,1.239485645564173,99.32539045859585,37.18456936692519,4,458.4419927484828,-83.27406936692341,375.1679233815594,198.40629536844062,56.33384233415078,112.20924267555307,112.20924267555307,262.9586807060063,51344.593505859375,0.5121448291843966,198.40629536844062,38.64210072006876,21.85414958300291
2021-05-19,-3.4694044382144202,long,1.0,1.0,30.0,3,30,1865.07666015625,1881.300048828125,1.5315366461319482,0.27639282270837023,1.119046511048641,1.1296420982623923,55952.2998046875,56439.00146484375,10865475948.135254,6546924.169921875,buy,sell,1866.9614749903646,1880.0322103185085,1.8848148341146498,1.2678385096164675,56.54444502343949,38.035155288494025,60.50884424971095,2021-05-21,0.3245651088722399,1878.3204345703125,1876.699951171875,3.812687922991575,0.01600514990010673,1.1269945949656381,1.186019970703125,56349.613037109375,56300.99853515625,2414062502.2001953,93834.99755859375,1.0,sell,buy,1875.287096013851,1877.8939737175283,3.0333385564615583,1.1940225456532971,91.00015669384675,35.820676369598914,2,249.76863070458876,64.14709802940706,313.9157287339958,221.40043337537918,60.758612880415534,121.26745713012647,121.26745713012647,192.64827160386935,55952.2998046875,0.3443080485991568,221.40043337537918,39.56949654406001,21.67336419654498
2021-06-14,3.378583984051188,short,1.0,1.0,30.0,3,30,1889.40966796875,1864.0,11.61807803527128,0.04877216448755948,1.1336635149454957,1.1257170731707318,56682.2900390625,55920.0,319982863.7285156,764240.0,sell,buy,1882.466965436169,1865.1501031554146,6.942702532581052,1.1501031554146266,208.28107597743156,34.5030946624388,60.97400896308507,2021-06-16,-3.0892411707530183,1812.021728515625,1859.5,2.931848020007836,0.10517046720720699,1.0872273348064927,1.1182641025641025,54360.65185546875,55785.0,380205647.1640625,2175615.0,1.0,buy,sell,1814.5748798604354,1858.3291506638323,2.5531513448104306,1.1708493361677483,76.59454034431292,35.12548008503245,2,2036.7625672720055,-204.62857474747125,1832.1339925245343,354.5041910692157,58.93724639581306,119.91125535889813,119.91125535889813,1712.222737165636,56682.2900390625,3.0207366992153295,354.5041910692157,62.542319801283575,21.15497720297848
2021-08-02,-2.1313596394206327,long,1.0,1.0,30.0,3,30,1812.9796142578125,1818.0999755859375,1.6717782172856912,0.06492845823206865,1.0878203634329457,1.0910848729077844,54389.388427734375,54542.999267578125,166864830.7166748,24253453.674316406,buy,sell,1814.9033237298881,1816.9764264839139,1.9237094720756431,1.1235491020236168,57.711284162269294,33.706473060708504,58.94709971189665,2021-08-03,0.5594944047208565,1811.781982421875,1810.0999755859375,1.7455246795229493,0.15508190361213756,1.0870950517450413,1.08614977882657,54353.45947265625,54302.999267578125,210164898.17895508,60475440.18432617,1.0,sell,buy,1809.8221250303684,1811.2636663165702,1.9598573915066027,1.163690730632652,58.79572174519808,34.91072191897956,1,-152.43596098559237,171.38280502031193,18.94684403471956,185.12420088715544,58.794663750911056,117.74176346280771,117.74176346280771,-98.79491942808815,54389.388427734375,-0.18164374022950108,185.12420088715544,34.036823402256985,21.647929286656318
2021-08-09,2.1239217354887616,short,1.0,1.0,30.0,3,30,1729.8028564453125,1723.4000244140625,1.404295772720522,0.17184224772049353,1.0378876827217045,1.0342250855922994,51894.085693359375,51702.000732421875,869414483.8751221,27936314.395751953,sell,buy,1728.0628208762305,1724.520170623515,1.7400355690820106,1.120146209452514,52.20106707246032,33.60438628357542,56.34188462628691,2021-08-16,-0.11780696021888162,1787.9517822265625,1786.9000244140625,0.8883086225938217,0.16083924407545433,1.0727923417073815,1.0735098776621361,53638.553466796875,53607.000732421875,252151263.94384766,3913311.053466797,1.0,buy,sell,1789.4687288795667,1785.7460949143626,1.5169466530041973,1.1539294996998706,45.50839959012592,34.61788499099612,7,-1842.1772401000862,1836.7777287254285,-5.399511374657777,165.93173793715778,58.184061866387,114.52594649267391,114.52594649267391,-119.92545786733169,51894.085693359375,-0.23109658117105614,165.93173793715778,31.97507687439442,22.06917126730093
2021-09-03,-2.123486303000319,long,1.0,1.0,30.0,3,30,1824.305419921875,1830.9000244140625,0.466828469558152,0.026729537063959745,1.094602458713905,1.104200392006928,54729.16259765625,54927.000732421875,284947385.06469727,970377.0129394531,buy,sell,1825.633436615368,1829.7824592535235,1.3280166934930548,1.1175651605390158,39.840500804791645,33.52695481617047,59.26900309846104,2021-09-13,0.0632208629468036,1790.9305419921875,1792.0,0.4022263201837604,0.14297143029769324,1.0745711841200491,1.075762851782364,53727.916259765625,53760.0,417825886.37731934,9551360.0,1.0,sell,buy,1789.6548576479756,1793.1472485669312,1.275684344211868,1.147248566931239,38.27053032635604,34.41745700793717,10,-1079.3573690217727,1099.0563205977674,19.69895157599467,146.05544295525533,58.18964572943927,117.4586488279003,117.4586488279003,-97.75969725190564,54729.16259765625,-0.17862450768814092,146.05544295525533,26.686950068830413,21.461802675732958
